school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,21,R,GT3,A,0,1,3,1,0,yes,yes,no,yes,no,yes,4,3,5,1,1,4,69,16,15,5
MS,F,16,U,LE3,T,1,2,4,4,3,yes,yes,no,no,yes,no,2,3,1,1,2,2,26,10,3,16
GP,F,15,R,LE3,T,2,1,3,2,3,yes,yes,yes,no,no,no,5,1,3,4,4,1,22,4,5,11
GP,M,19,U,GT3,A,4,2,1,3,2,yes,yes,yes,no,yes,yes,5,2,4,2,4,1,46,8,2,7
GP,M,21,R,GT3,A,3,3,1,3,2,no,no,yes,yes,yes,no,5,5,3,5,2,5,11,12,17,15
GP,F,20,R,GT3,A,2,4,1,2,1,no,yes,yes,yes,no,yes,5,5,3,3,3,5,65,19,14,4
MS,F,15,U,LE3,T,1,1,1,2,3,no,yes,yes,no,no,no,1,5,1,2,5,4,4,10,7,20
GP,M,19,R,GT3,T,0,2,2,4,2,yes,no,yes,no,yes,yes,5,2,4,1,2,1,8,3,17,0
MS,F,19,R,GT3,T,2,1,2,4,3,no,no,no,yes,no,yes,4,3,5,3,4,1,19,20,2,16
GP,M,20,R,LE3,A,4,2,2,2,1,no,no,no,yes,yes,no,4,3,1,4,1,1,62,10,5,20
MS,M,20,R,GT3,T,1,2,3,2,3,no,yes,no,no,yes,yes,1,4,1,2,4,2,71,8,20,7
GP,M,17,U,GT3,T,0,0,4,2,1,yes,yes,yes,yes,yes,no,5,5,4,5,5,2,72,6,14,9
MS,M,18,U,GT3,T,3,0,1,2,1,yes,yes,yes,no,yes,yes,3,5,2,2,4,5,70,15,11,17
MS,M,18,U,GT3,A,1,0,4,3,1,no,yes,no,no,yes,yes,5,3,1,2,5,4,29,4,4,14
MS,M,15,R,LE3,T,0,1,2,4,2,yes,yes,no,yes,no,yes,4,5,3,3,2,3,15,5,6,19
GP,F,18,U,GT3,T,3,3,1,2,0,yes,yes,yes,no,yes,yes,2,3,3,4,4,4,4,18,14,12
MS,F,15,R,GT3,A,0,2,1,2,0,yes,no,no,no,no,no,2,3,5,4,3,2,28,0,6,9
GP,F,21,R,GT3,A,3,4,3,3,2,yes,yes,yes,yes,yes,yes,3,3,1,2,3,2,46,15,12,8
MS,M,19,R,GT3,A,3,0,4,1,3,no,no,yes,no,no,no,5,1,5,4,4,5,21,17,2,12
MS,F,17,U,GT3,T,3,1,3,2,2,yes,no,no,yes,yes,no,1,1,1,3,4,3,56,12,12,2
GP,M,17,U,GT3,T,0,1,2,3,3,no,no,yes,no,no,yes,5,1,4,3,1,1,34,0,2,2
MS,M,19,U,LE3,T,3,1,4,3,1,no,yes,yes,no,yes,yes,3,1,1,5,4,3,59,9,1,0
MS,M,20,U,LE3,A,1,4,2,1,2,yes,yes,yes,yes,yes,no,3,2,2,4,1,3,69,6,3,1
GP,M,16,R,LE3,T,4,4,3,4,0,yes,no,yes,yes,no,no,3,4,3,5,1,3,59,4,16,10
MS,F,16,U,GT3,A,4,0,3,4,3,yes,yes,no,yes,no,yes,2,4,4,1,1,5,57,12,5,13
MS,F,18,U,GT3,A,3,4,1,4,2,no,yes,yes,yes,no,no,5,3,3,3,1,2,2,15,10,9
MS,F,20,U,GT3,T,4,0,4,2,2,no,no,yes,yes,no,no,5,5,5,2,2,1,33,19,5,6
MS,M,15,U,LE3,T,4,4,4,4,3,no,yes,no,yes,no,no,1,1,4,3,3,3,44,13,1,0
GP,F,21,R,GT3,T,3,4,1,2,1,no,yes,yes,no,no,yes,3,4,2,1,1,1,49,10,16,6
MS,F,17,U,LE3,A,3,4,4,2,1,no,yes,yes,yes,yes,no,3,4,3,2,3,3,1,18,2,14
MS,F,18,U,GT3,A,1,0,2,3,1,no,yes,no,no,yes,no,4,1,1,4,1,2,14,1,11,10
MS,M,19,U,GT3,T,2,2,2,4,1,no,no,no,yes,yes,no,4,2,1,4,3,1,36,7,13,5
MS,F,20,R,LE3,A,0,0,3,4,3,yes,no,yes,no,no,no,2,2,1,3,4,4,14,12,1,6
MS,M,17,U,LE3,T,3,2,2,4,0,no,yes,yes,no,no,yes,5,4,4,2,4,2,59,6,4,6
MS,F,15,U,LE3,T,3,1,4,2,2,no,yes,no,yes,no,yes,1,2,2,2,3,1,63,11,9,0
MS,M,15,U,LE3,T,4,1,1,2,2,no,yes,yes,no,yes,no,1,1,2,5,1,3,51,7,9,9
MS,F,16,R,LE3,A,1,0,3,4,1,no,no,yes,no,no,no,3,4,2,1,2,3,22,15,20,20
GP,F,18,R,LE3,A,4,2,1,2,3,yes,yes,yes,no,yes,no,1,1,3,4,3,2,36,17,8,14
GP,F,19,U,GT3,T,3,2,3,2,0,no,yes,no,yes,no,yes,3,2,4,3,5,2,40,18,20,7
GP,M,17,U,LE3,T,3,2,3,1,0,no,no,yes,yes,no,yes,5,1,1,2,2,3,56,3,12,18
GP,F,21,R,GT3,A,4,1,1,1,2,yes,yes,no,no,no,no,1,2,3,4,5,1,24,11,9,2
MS,F,15,R,GT3,T,3,0,2,4,1,yes,no,no,yes,yes,no,3,2,2,3,3,4,36,15,5,14
MS,M,17,R,GT3,A,2,3,2,4,2,no,yes,no,yes,no,yes,5,1,1,4,1,5,39,20,10,3
GP,M,19,R,GT3,T,0,2,2,1,2,no,no,no,no,yes,no,5,2,4,3,5,2,45,16,3,5
GP,M,17,R,GT3,A,0,2,2,2,0,no,yes,yes,no,no,no,3,3,5,4,3,3,59,3,13,9
GP,M,18,U,LE3,T,0,3,1,2,3,no,yes,no,yes,no,yes,3,1,2,5,2,1,18,19,16,17
MS,F,16,U,LE3,A,2,0,4,3,0,no,no,yes,yes,no,yes,2,3,2,1,1,2,8,8,19,15
MS,F,17,U,LE3,T,3,2,3,4,2,no,no,no,yes,no,yes,5,1,2,4,5,1,68,4,1,17
GP,M,20,U,GT3,A,4,0,1,4,1,yes,no,no,no,yes,yes,3,2,2,1,3,2,4,16,9,5
GP,F,16,R,LE3,A,1,2,2,4,1,yes,no,yes,yes,no,yes,5,2,1,4,1,3,25,16,2,18
GP,M,19,R,GT3,A,3,4,2,3,3,no,no,no,yes,yes,no,1,4,4,2,1,1,18,1,6,16
GP,F,16,R,GT3,A,2,2,1,3,3,no,yes,no,yes,no,yes,4,4,3,5,4,3,29,1,6,17
GP,M,17,R,GT3,T,2,4,3,2,3,no,no,yes,no,no,yes,4,3,1,5,1,1,47,20,0,12
MS,F,17,R,GT3,A,0,0,1,1,2,yes,no,no,no,no,yes,3,2,4,1,3,2,15,6,7,6
GP,M,20,U,LE3,A,3,2,1,1,2,no,no,no,no,yes,yes,3,4,3,2,2,5,70,3,0,19
MS,M,15,U,LE3,T,0,1,4,1,3,yes,no,no,yes,no,yes,5,2,2,3,4,5,17,12,7,11
GP,F,20,U,LE3,A,1,1,1,2,1,yes,yes,yes,yes,yes,yes,3,1,4,5,3,4,55,19,13,1
GP,F,17,U,LE3,T,0,3,4,1,1,no,yes,no,no,yes,no,5,4,2,2,3,4,20,10,13,11
MS,F,21,U,LE3,A,1,1,3,3,1,yes,yes,yes,yes,no,yes,3,3,4,2,3,3,30,2,1,11
GP,M,16,R,GT3,A,2,4,1,3,2,no,yes,yes,yes,yes,no,5,4,5,1,5,1,0,1,7,3
MS,F,20,R,LE3,A,0,1,1,4,0,yes,yes,yes,yes,no,no,3,2,2,2,5,4,2,15,18,3
MS,M,20,R,GT3,A,0,1,2,1,1,no,no,no,no,yes,yes,2,5,2,2,2,2,24,2,9,17
GP,F,21,R,GT3,A,4,1,1,3,1,no,yes,no,yes,yes,yes,5,5,2,3,3,5,7,14,6,15
GP,F,21,R,GT3,A,2,2,2,4,1,yes,yes,no,yes,yes,no,2,2,1,1,5,1,64,16,12,13
MS,M,21,U,LE3,T,4,3,2,1,3,yes,no,no,no,yes,no,2,1,3,1,5,5,61,15,20,16
MS,M,15,U,GT3,T,1,0,2,1,2,yes,no,yes,yes,no,no,2,4,2,2,5,1,6,19,14,16
GP,F,17,U,GT3,A,1,3,3,3,3,no,yes,yes,no,yes,yes,2,5,2,3,2,4,6,6,10,2
MS,M,17,R,LE3,A,2,4,4,4,3,yes,yes,no,yes,no,no,1,1,1,4,2,4,7,15,13,5
GP,M,19,R,GT3,T,1,2,2,4,0,yes,no,no,no,yes,yes,4,2,1,5,3,3,18,4,10,12
MS,F,15,R,GT3,T,2,2,1,3,3,no,yes,yes,no,no,yes,1,1,5,1,4,1,16,1,1,8
GP,M,19,R,GT3,A,1,1,1,3,0,no,no,no,yes,no,no,3,2,4,3,3,2,10,0,1,20
MS,F,19,U,LE3,A,3,1,2,3,3,yes,no,no,yes,yes,yes,3,4,2,3,5,4,48,12,11,8
MS,F,19,R,GT3,A,0,4,2,1,1,yes,yes,no,no,yes,yes,4,1,4,2,5,3,10,15,14,7
GP,M,18,U,GT3,A,3,2,1,3,2,yes,yes,no,yes,no,no,4,4,1,5,1,4,40,4,16,16
MS,F,19,R,LE3,A,2,0,2,3,3,no,yes,no,no,yes,no,4,1,1,1,3,5,61,2,13,15
MS,M,20,U,LE3,A,2,3,4,2,0,no,no,no,yes,yes,yes,2,2,5,4,5,4,51,14,15,15
MS,F,16,R,GT3,T,3,2,4,3,2,yes,no,yes,yes,yes,no,1,2,3,2,5,1,65,15,7,18
MS,M,20,R,LE3,A,0,0,3,3,0,no,yes,yes,yes,yes,yes,3,1,1,1,4,3,67,10,16,15
MS,M,20,U,LE3,A,0,0,2,1,1,yes,yes,yes,yes,yes,no,1,2,2,1,1,1,74,18,4,13
MS,M,17,U,LE3,T,4,3,3,4,3,yes,yes,yes,no,yes,no,1,3,5,3,3,2,66,17,11,19
MS,M,18,R,LE3,T,1,0,3,1,2,no,no,no,no,yes,no,1,3,3,5,2,2,39,20,5,13
GP,M,19,U,LE3,T,4,4,3,2,1,yes,no,no,yes,yes,no,4,4,5,4,3,4,4,8,17,13
MS,F,17,R,LE3,T,0,0,2,3,3,yes,no,yes,yes,yes,yes,4,3,1,5,3,3,21,7,4,13
MS,F,15,R,LE3,A,3,4,3,3,3,no,yes,yes,yes,no,no,3,3,3,3,4,3,36,18,5,11
GP,M,15,U,GT3,T,1,0,4,3,0,yes,no,yes,yes,yes,yes,3,5,4,4,3,3,10,4,8,5
MS,F,17,R,LE3,T,3,1,3,3,0,yes,no,yes,yes,yes,yes,3,5,3,4,4,3,43,16,14,19
MS,M,16,R,LE3,A,4,0,4,3,1,no,yes,yes,no,yes,no,1,5,2,2,4,4,52,4,9,12
GP,M,17,U,LE3,T,2,4,4,3,0,yes,no,no,no,yes,no,4,5,4,4,5,1,60,13,16,15
MS,F,17,R,GT3,T,3,0,2,2,1,yes,yes,no,yes,yes,no,2,2,4,1,2,4,66,6,18,8
MS,F,18,R,LE3,A,4,0,3,3,1,no,no,yes,no,no,no,1,4,2,5,4,1,12,8,11,1
GP,M,15,R,LE3,A,4,0,2,3,1,no,yes,yes,no,no,no,5,4,4,5,1,5,10,16,8,2
GP,M,15,R,GT3,A,4,4,4,3,0,no,yes,no,yes,yes,yes,1,3,1,2,1,5,10,2,14,9
MS,M,19,U,LE3,A,2,0,1,2,2,yes,no,no,no,no,no,4,4,3,4,2,1,6,7,13,19
MS,M,20,U,GT3,A,2,3,3,3,1,no,yes,no,no,yes,yes,5,3,3,3,4,4,16,12,0,1
GP,M,17,U,GT3,A,2,3,2,2,2,yes,no,yes,no,yes,yes,1,4,2,1,2,2,47,15,16,9
MS,M,17,R,LE3,A,1,4,1,1,3,no,yes,no,no,no,yes,4,1,1,2,5,4,13,20,0,7
GP,F,16,U,GT3,T,2,1,3,3,0,yes,yes,yes,yes,no,yes,4,1,4,4,1,2,62,9,20,16
GP,M,21,U,LE3,T,2,3,3,4,0,yes,yes,yes,no,no,no,2,4,3,3,3,4,63,17,12,0
GP,M,21,U,LE3,A,2,2,2,2,2,no,no,no,no,no,no,1,2,3,4,1,3,74,2,7,5
MS,F,15,R,GT3,T,3,3,1,1,3,yes,yes,no,no,no,yes,4,3,3,2,4,3,64,11,12,6
GP,M,16,U,GT3,A,2,2,2,2,3,yes,yes,no,yes,yes,yes,3,4,3,3,2,5,33,15,15,14
GP,M,18,U,LE3,T,1,4,3,2,1,no,no,yes,no,yes,no,4,3,5,3,1,5,8,17,1,17
GP,F,19,R,LE3,A,4,1,3,1,0,yes,yes,no,no,yes,yes,2,5,2,3,3,1,36,16,12,8
MS,M,16,R,GT3,T,3,2,4,3,3,yes,yes,no,no,no,no,4,4,4,3,3,2,29,6,17,7
MS,F,15,R,LE3,A,0,2,3,3,3,yes,yes,yes,yes,yes,yes,1,2,4,4,2,3,40,18,2,9
MS,M,18,R,LE3,T,2,3,3,2,1,no,yes,no,yes,no,no,1,5,2,3,2,4,44,7,12,3
GP,F,17,R,LE3,A,4,2,1,1,1,no,no,no,yes,yes,yes,5,4,1,4,1,1,46,16,18,19
MS,F,18,R,GT3,T,4,4,1,3,2,no,yes,yes,yes,no,yes,1,1,2,3,4,4,6,20,12,7
MS,F,20,U,LE3,T,3,4,4,2,0,no,yes,yes,yes,no,yes,5,4,3,3,5,3,13,6,18,0
GP,M,16,U,LE3,A,0,4,4,4,3,no,no,yes,no,yes,no,3,1,3,2,3,3,47,0,3,7
GP,M,15,R,LE3,T,1,3,4,1,2,no,yes,yes,yes,yes,no,2,1,2,4,2,3,5,7,18,11
MS,F,16,R,GT3,T,4,1,2,4,0,no,yes,yes,no,yes,no,3,4,2,4,5,3,33,18,17,14
MS,F,17,U,GT3,T,4,3,2,4,2,no,no,no,yes,yes,yes,5,4,4,5,5,4,45,19,5,12
GP,M,21,R,GT3,T,4,4,4,2,0,yes,no,no,yes,no,yes,4,1,4,2,5,1,58,19,18,15
MS,M,17,R,LE3,T,4,3,2,1,0,yes,no,yes,yes,yes,yes,4,3,5,4,4,3,69,9,3,17
GP,M,15,U,GT3,A,3,4,3,3,3,yes,no,no,no,no,yes,3,5,5,2,2,5,7,11,3,0
GP,M,20,R,LE3,A,0,0,4,3,0,yes,yes,no,no,yes,yes,4,2,3,2,3,1,23,0,6,16
MS,M,19,R,GT3,T,4,0,4,2,1,no,no,yes,no,yes,yes,5,4,5,2,2,5,66,20,6,15
MS,F,18,U,LE3,A,1,2,2,3,3,yes,yes,yes,yes,yes,no,2,5,5,1,1,4,3,3,15,4
MS,M,18,U,GT3,T,1,1,1,3,1,yes,no,yes,yes,yes,no,1,5,1,4,3,3,0,3,15,19
MS,F,17,U,LE3,A,2,0,4,4,2,yes,yes,no,yes,yes,no,5,3,2,2,2,1,33,8,4,20
GP,M,16,U,LE3,T,4,4,2,4,2,yes,no,yes,yes,no,yes,5,5,4,1,3,3,8,14,14,9
MS,F,21,U,GT3,T,4,3,2,1,0,yes,no,no,yes,yes,no,1,4,5,1,1,3,62,14,3,5
MS,F,16,R,LE3,T,4,3,1,4,0,no,yes,no,yes,no,yes,1,5,4,3,3,1,75,6,12,11
MS,M,20,R,GT3,T,4,2,4,3,1,no,no,no,no,yes,yes,2,4,5,3,5,3,9,11,18,9
GP,F,19,R,GT3,A,4,3,1,1,1,yes,no,no,no,no,no,2,4,5,4,4,3,9,2,6,16
MS,F,16,R,LE3,A,1,0,3,1,1,yes,no,yes,yes,yes,yes,2,1,3,3,1,2,49,19,11,1
MS,F,18,R,LE3,A,0,3,1,2,2,yes,yes,no,no,yes,yes,4,3,1,4,3,2,43,8,8,18
GP,F,21,U,GT3,T,0,0,1,4,1,yes,no,yes,no,yes,yes,5,2,2,1,1,1,47,13,16,19
GP,M,16,R,GT3,A,2,0,2,1,3,no,no,no,no,no,yes,1,1,2,1,5,1,5,12,1,5
GP,F,21,R,GT3,A,1,1,1,3,3,yes,yes,yes,yes,no,yes,5,2,3,4,4,3,23,11,15,12
GP,M,19,R,LE3,T,4,2,3,1,2,no,yes,yes,yes,yes,no,5,4,3,3,1,5,57,0,6,8
GP,F,18,R,GT3,T,0,4,2,1,1,yes,no,yes,yes,yes,no,2,1,2,3,5,1,63,18,17,11
MS,M,21,R,LE3,T,3,0,3,2,1,no,yes,no,yes,yes,yes,2,5,2,4,5,3,55,15,6,17
GP,M,16,U,LE3,A,3,2,1,3,0,no,yes,no,no,no,yes,5,5,1,5,5,5,11,11,0,7
GP,M,18,R,GT3,A,3,4,3,3,3,no,yes,no,yes,yes,no,2,2,5,3,3,2,34,9,2,17
GP,F,17,R,GT3,T,4,3,3,4,2,yes,no,yes,yes,no,no,4,4,1,2,2,1,70,1,20,1
GP,M,17,R,LE3,A,4,2,1,3,1,yes,no,no,yes,yes,no,1,2,2,3,1,3,5,17,10,7
GP,M,20,R,LE3,T,2,2,1,1,0,no,yes,no,no,no,yes,5,3,5,5,2,2,64,12,14,9
GP,F,17,R,LE3,A,2,2,2,3,2,yes,no,no,no,no,no,1,5,2,1,5,4,59,5,2,8
GP,M,16,R,LE3,T,2,3,2,3,2,yes,yes,yes,no,no,no,4,1,1,1,2,2,67,11,12,17
GP,F,19,U,GT3,A,3,3,4,1,3,no,no,no,no,yes,yes,2,1,1,1,5,3,28,3,3,7
MS,F,18,R,LE3,A,4,2,2,2,1,yes,yes,no,no,no,yes,3,1,1,3,5,5,37,0,7,18
MS,M,21,U,GT3,A,3,1,1,4,2,no,no,yes,yes,yes,no,4,5,5,1,4,4,21,10,3,2
MS,F,15,U,GT3,T,2,0,3,4,0,yes,yes,yes,no,no,yes,3,4,4,5,4,4,7,7,17,8
GP,F,17,R,GT3,T,4,3,3,2,0,yes,no,yes,no,yes,no,1,5,4,5,2,4,62,1,6,12
GP,F,17,R,LE3,T,1,1,2,1,2,no,no,yes,yes,no,no,5,5,2,3,1,1,12,1,10,8
GP,M,15,R,LE3,A,0,3,2,4,0,no,yes,yes,yes,no,yes,2,1,5,2,2,3,26,15,3,19
MS,F,21,U,GT3,T,0,2,1,2,2,no,no,yes,yes,yes,yes,4,5,3,3,1,4,17,0,12,11
GP,F,21,R,GT3,A,2,1,3,2,0,no,no,no,no,yes,no,2,1,4,1,2,2,17,3,8,12
GP,F,15,R,GT3,T,3,4,4,2,2,yes,no,no,yes,no,yes,3,4,5,3,3,5,61,5,8,7
GP,M,21,R,GT3,T,1,0,4,4,2,yes,no,yes,no,no,yes,3,3,5,5,3,3,13,20,20,14
MS,F,16,U,LE3,A,4,0,2,4,2,yes,no,no,yes,yes,yes,5,1,4,3,1,2,10,19,18,12
MS,M,21,U,GT3,A,3,3,4,4,0,no,no,yes,no,no,yes,3,2,5,3,4,1,16,13,2,20
GP,F,18,R,LE3,T,2,0,1,4,2,yes,no,no,no,no,yes,5,3,5,2,1,4,50,19,11,12
MS,M,21,U,LE3,T,3,4,4,3,3,yes,no,yes,no,yes,yes,4,4,4,5,2,2,13,14,10,16
GP,M,17,R,LE3,A,2,1,2,2,2,yes,yes,yes,no,yes,yes,5,3,1,4,5,3,56,6,19,14
GP,M,19,U,LE3,A,0,1,1,3,1,no,no,no,yes,yes,no,3,1,2,4,3,2,5,6,10,18
MS,F,16,R,GT3,T,0,2,3,2,1,no,yes,no,yes,no,yes,1,4,3,5,5,1,56,17,16,2
MS,F,16,U,LE3,A,3,1,1,4,3,yes,no,no,no,no,no,5,2,2,4,3,5,3,1,20,13
MS,F,21,R,GT3,T,1,3,2,4,2,yes,yes,no,yes,no,yes,2,1,1,1,2,4,10,19,13,9
MS,M,19,R,LE3,T,4,4,2,3,1,no,no,no,no,yes,no,1,1,1,4,3,3,73,14,15,16
GP,F,19,U,GT3,T,2,2,4,1,2,no,yes,no,yes,no,yes,5,4,5,1,1,4,10,0,9,7
GP,F,20,U,GT3,A,4,3,4,4,1,no,yes,no,yes,yes,no,2,4,2,5,5,4,7,20,3,17
MS,M,19,U,GT3,T,0,3,3,1,0,no,no,no,no,yes,yes,1,3,1,4,5,4,58,16,9,11
MS,F,21,U,GT3,T,1,3,3,2,0,yes,yes,yes,no,no,no,5,2,2,4,2,2,20,19,19,16
GP,F,21,U,GT3,A,1,0,2,3,3,no,no,no,yes,yes,yes,4,3,1,1,5,2,64,12,11,10
GP,M,15,R,LE3,A,4,3,2,1,3,yes,no,no,no,no,yes,2,3,3,1,2,5,23,11,8,8
GP,M,17,R,GT3,A,0,0,2,1,2,no,yes,yes,yes,yes,no,4,1,1,3,4,1,29,14,14,14
GP,F,20,U,LE3,T,4,1,3,4,3,yes,no,yes,yes,yes,no,3,4,2,2,1,3,56,4,8,8
MS,M,21,R,GT3,A,3,0,2,1,2,yes,yes,yes,yes,yes,yes,5,1,5,4,3,2,72,6,6,11
MS,F,15,R,LE3,A,1,3,3,1,0,no,yes,yes,no,no,no,5,2,2,2,3,4,16,7,11,10
MS,F,20,U,LE3,T,1,4,2,2,0,yes,no,no,no,yes,no,2,3,4,2,3,1,58,13,19,16
GP,F,17,R,LE3,T,3,4,1,3,1,yes,no,no,yes,no,yes,5,2,2,4,4,3,30,3,13,5
GP,F,20,R,GT3,T,0,1,1,4,2,yes,no,yes,no,yes,no,3,4,3,1,1,3,63,20,15,7
MS,F,15,U,LE3,T,1,3,2,4,0,no,no,yes,no,yes,yes,5,4,3,3,5,3,47,13,18,9
MS,M,18,U,GT3,A,2,0,1,1,0,no,no,no,yes,yes,no,1,5,3,5,5,3,22,9,2,14
MS,M,21,R,GT3,T,2,4,3,2,2,no,yes,no,no,no,yes,4,2,1,4,1,5,69,15,10,3
GP,F,17,U,LE3,A,0,2,4,1,1,yes,yes,no,no,no,no,3,1,3,4,1,3,29,10,20,17
MS,M,16,R,LE3,T,3,3,1,1,1,yes,no,no,yes,no,yes,3,2,2,5,3,1,54,13,19,10
GP,M,17,U,GT3,T,4,3,4,4,1,yes,no,yes,no,no,yes,4,3,5,2,5,2,6,13,18,8
MS,F,17,U,GT3,A,0,2,1,1,1,yes,no,no,yes,no,no,4,4,3,3,1,1,74,1,7,8
MS,M,17,U,GT3,A,4,4,3,1,0,no,yes,yes,no,yes,no,3,4,2,2,5,4,11,12,19,7
MS,M,18,U,GT3,A,0,2,1,2,2,yes,yes,yes,no,yes,yes,4,2,1,5,1,5,59,2,7,2
GP,F,21,R,GT3,T,2,1,1,4,2,yes,yes,yes,yes,no,yes,2,2,1,5,2,5,51,17,2,20
GP,F,15,U,GT3,T,3,0,2,3,0,yes,no,no,yes,no,no,4,2,5,3,3,4,26,3,9,17
GP,F,21,U,LE3,A,2,0,4,2,0,no,no,yes,no,no,no,1,3,5,5,1,1,11,20,12,13
GP,F,16,R,GT3,A,3,4,4,2,0,yes,yes,no,yes,no,no,1,3,2,5,4,1,12,20,8,2
GP,F,15,R,GT3,T,4,2,3,2,3,no,no,yes,yes,yes,no,2,1,5,3,1,4,71,18,5,16
GP,F,20,R,LE3,A,0,3,3,4,2,no,no,no,no,no,no,4,2,5,4,2,3,61,15,14,3
MS,F,20,R,LE3,A,1,3,4,1,2,yes,yes,yes,yes,no,no,1,1,1,2,4,3,28,3,15,20
GP,M,20,U,LE3,T,1,3,2,3,2,yes,yes,yes,no,no,yes,5,5,2,4,4,2,34,18,4,17
MS,F,15,R,GT3,A,3,1,2,4,1,yes,no,no,no,no,no,4,3,5,4,1,1,59,14,20,14
GP,M,19,U,LE3,T,3,1,4,1,0,yes,yes,no,yes,yes,no,2,4,2,2,2,1,28,0,12,18
MS,M,18,R,LE3,T,2,3,1,2,0,no,no,yes,no,yes,no,4,5,3,4,4,4,30,15,18,5
