survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alone
1,2,female,19.1,3,4,81.37,Q,First,man,True,E,Cherbourg,True
0,2,male,24.8,4,1,128.74,S,First,child,False,D,Southampton,True
0,3,male,15.9,2,0,31.92,S,Third,man,True,F,Queenstown,False
1,3,female,29.1,2,4,95.55,C,First,woman,True,nan,Cherbourg,True
0,3,male,41.6,0,0,128.81,S,Third,child,True,B,Southampton,True
0,1,female,29.6,2,1,56.63,C,Third,child,False,nan,Cherbourg,False
0,3,female,63.1,1,2,27.99,Q,First,man,True,nan,Cherbourg,True
1,1,male,35.9,0,3,19.2,S,Second,woman,False,F,Southampton,False
1,2,female,33.2,1,0,125.33,S,Third,man,False,C,Southampton,False
0,3,male,17.3,4,1,40.22,S,First,man,False,E,Cherbourg,False
1,1,male,26.7,3,4,9.95,Q,Third,woman,True,nan,Cherbourg,False
1,1,male,19.1,4,0,4.33,C,Second,woman,True,G,Southampton,True
1,3,male,-0.3,3,0,9.87,Q,Second,man,True,A,Queenstown,False
1,2,female,43.6,4,3,86.79,Q,First,child,False,G,Cherbourg,False
1,2,male,22.8,2,1,92.31,S,Third,man,True,G,Cherbourg,True
0,2,female,19.4,1,2,76.08,C,Third,child,False,E,Queenstown,True
1,1,female,32.9,3,4,55.29,Q,Third,man,True,D,Southampton,True
0,1,female,37.2,0,1,0.18,S,Third,woman,True,C,Southampton,False
0,1,female,25.5,1,4,20.8,Q,First,child,True,nan,Queenstown,True
1,1,male,30.0,0,0,5.74,Q,Second,woman,True,nan,Southampton,False
0,2,male,40.4,1,3,72.91,S,First,woman,False,nan,Southampton,False
0,3,female,25.0,1,3,7.47,S,Third,woman,False,A,Cherbourg,True
0,1,female,34.2,4,2,21.43,C,Third,woman,False,F,Cherbourg,True
1,1,male,6.8,3,3,42.66,Q,Second,woman,False,D,Cherbourg,True
1,2,female,12.6,3,0,16.79,S,Third,man,True,F,Queenstown,True
0,3,male,38.5,1,2,51.87,S,First,child,False,B,Southampton,True
1,3,female,11.9,2,1,45.71,C,First,man,False,C,Southampton,True
1,2,male,33.3,2,3,97.37,C,Second,man,False,D,Cherbourg,False
1,2,female,27.9,0,2,17.21,S,First,man,True,D,Cherbourg,False
1,3,female,24.9,0,0,1.97,C,First,woman,False,nan,Queenstown,True
0,1,male,18.4,4,4,35.04,S,First,man,False,F,Southampton,False
0,3,female,42.7,1,4,6.08,Q,First,child,True,A,Queenstown,False
1,2,female,54.2,0,0,51.57,C,Third,man,True,B,Southampton,False
1,1,male,34.2,0,0,24.4,Q,First,woman,False,nan,Queenstown,False
0,1,female,34.5,1,4,25.79,Q,Second,child,False,nan,Cherbourg,False
0,2,male,20.4,4,2,12.87,Q,Second,child,True,nan,Queenstown,False
1,2,male,13.3,0,4,72.71,S,First,child,False,F,Queenstown,True
0,2,female,29.4,4,0,17.58,Q,Second,child,True,D,Cherbourg,True
1,3,female,16.4,3,3,19.44,Q,First,man,False,C,Southampton,True
1,3,female,5.2,4,1,41.93,Q,Second,woman,False,D,Southampton,False
0,1,female,41.2,2,3,62.8,S,Second,child,False,E,Cherbourg,True
0,2,female,41.9,2,3,39.15,Q,First,child,False,C,Queenstown,True
1,1,female,18.0,4,0,25.55,Q,First,woman,False,nan,Queenstown,True
1,1,female,33.4,2,4,23.14,C,Third,man,True,C,Queenstown,False
0,1,male,44.0,3,2,54.52,S,First,child,True,D,Southampton,True
1,1,female,32.9,1,3,14.42,Q,First,man,False,A,Queenstown,False
0,2,male,13.3,2,4,36.86,C,Third,man,False,nan,Southampton,True
1,1,female,26.7,2,2,80.02,S,First,man,False,C,Queenstown,True
0,2,female,48.6,4,3,2.05,S,First,man,True,E,Cherbourg,True
0,2,male,33.5,3,2,48.25,S,Third,child,True,F,Cherbourg,False
0,3,female,37.5,1,4,21.56,S,First,child,True,A,Southampton,False
1,2,female,34.8,4,1,59.12,S,First,man,True,A,Southampton,False
1,3,male,18.0,4,4,10.85,S,Third,man,True,A,Cherbourg,False
0,2,female,21.3,3,0,90.78,Q,Third,woman,True,C,Cherbourg,False
1,2,female,34.7,1,2,9.08,Q,Second,woman,True,A,Queenstown,True
0,2,female,41.4,3,1,67.68,Q,First,woman,True,D,Cherbourg,True
0,3,male,45.4,1,2,98.85,Q,Second,child,False,A,Southampton,False
1,3,female,18.0,3,2,8.77,C,Second,woman,True,E,Cherbourg,False
1,1,female,36.1,4,3,15.52,Q,Third,child,True,nan,Southampton,True
0,3,female,46.6,4,0,12.23,S,First,child,True,nan,Southampton,False
1,3,female,16.2,0,2,30.57,Q,First,child,True,B,Queenstown,True
1,3,male,50.8,2,4,70.7,Q,Third,child,False,E,Queenstown,False
0,3,male,52.9,3,4,27.3,S,Second,woman,True,C,Queenstown,True
0,1,female,66.8,0,3,5.16,Q,Third,man,False,A,Queenstown,False
1,3,female,33.2,2,0,30.75,Q,First,man,False,A,Cherbourg,False
0,2,male,33.3,3,0,114.08,Q,Third,man,False,D,Queenstown,True
0,2,male,41.6,1,4,117.22,C,First,woman,True,F,Cherbourg,True
1,3,female,41.2,2,1,72.41,Q,Second,man,True,A,Queenstown,False
0,3,male,45.8,4,3,17.58,S,First,woman,True,G,Queenstown,False
0,2,female,41.0,0,3,79.91,S,Second,woman,False,E,Southampton,True
1,2,male,28.5,2,4,87.95,Q,Second,woman,False,C,Cherbourg,False
1,1,male,47.1,2,4,39.83,Q,First,man,False,nan,Southampton,True
0,2,male,15.0,4,1,51.65,Q,First,man,False,B,Queenstown,True
0,2,male,30.1,3,1,99.27,S,Second,man,True,A,Cherbourg,False
1,3,female,51.9,1,0,15.62,S,Third,child,True,B,Queenstown,True
1,2,male,12.5,4,3,89.94,C,First,woman,True,A,Southampton,True
1,1,male,20.5,1,3,37.63,C,Second,child,False,C,Cherbourg,False
1,2,female,39.4,3,4,5.5,C,Second,woman,False,F,Southampton,True
0,3,male,35.5,2,0,8.79,S,Third,man,True,E,Queenstown,True
1,3,male,17.7,1,3,15.41,C,First,woman,True,nan,Queenstown,True
1,2,female,24.2,0,0,1.6,Q,Second,woman,False,C,Queenstown,True
0,3,male,13.5,0,0,120.86,Q,Third,child,True,B,Cherbourg,False
1,1,female,43.7,4,4,69.65,S,Second,woman,True,A,Southampton,True
0,1,female,26.4,3,0,92.58,C,First,man,False,B,Southampton,False
1,2,female,55.1,4,1,72.49,Q,Third,woman,False,E,Queenstown,True
1,2,female,31.1,4,1,52.45,S,Second,woman,False,G,Southampton,False
1,2,male,26.9,4,2,52.99,C,Third,woman,True,nan,Cherbourg,True
0,3,female,25.6,0,4,34.1,Q,First,child,False,C,Queenstown,False
0,1,male,26.6,0,2,37.37,C,Third,woman,True,B,Queenstown,True
1,1,male,31.6,4,1,6.32,S,First,woman,True,B,Queenstown,True
0,3,male,65.2,0,2,93.27,C,Second,child,False,E,Cherbourg,True
0,1,male,25.3,3,4,22.53,S,First,child,True,G,Queenstown,True
0,2,male,25.7,4,4,7.66,C,Second,child,False,A,Queenstown,False
0,2,male,30.9,0,0,130.48,Q,Second,child,False,G,Queenstown,False
0,2,male,45.3,1,3,55.45,S,First,man,True,B,Queenstown,True
0,1,male,10.1,4,0,57.11,S,Second,man,True,E,Southampton,False
1,2,male,36.4,4,4,75.49,S,Third,woman,False,A,Queenstown,True
1,3,male,18.6,3,1,11.61,C,Second,man,False,G,Cherbourg,True
0,3,female,37.7,2,1,5.75,C,First,woman,False,nan,Queenstown,False
1,1,female,23.1,2,0,32.2,Q,Third,man,False,G,Queenstown,False
1,3,female,-2.3,3,4,13.87,S,Third,child,False,nan,Southampton,False
1,3,male,35.2,3,1,47.0,S,Second,child,False,G,Queenstown,True
1,1,female,35.1,3,4,69.42,C,Second,man,True,F,Southampton,True
0,2,female,21.9,2,1,105.57,C,First,man,True,A,Cherbourg,False
1,2,female,21.1,3,4,82.44,Q,Third,woman,True,G,Southampton,True
1,2,male,11.6,0,2,10.23,Q,First,woman,True,F,Queenstown,False
0,1,male,40.8,4,4,35.0,C,Second,woman,False,C,Cherbourg,False
0,3,male,42.4,4,4,24.12,S,Third,child,True,E,Queenstown,False
1,2,male,17.7,1,0,9.34,Q,First,child,True,G,Southampton,False
1,2,female,22.4,1,2,0.23,C,First,child,False,nan,Cherbourg,False
1,1,female,29.1,4,3,116.57,C,First,child,True,A,Cherbourg,False
1,2,female,61.8,0,0,50.43,S,First,woman,False,nan,Southampton,True
1,1,female,37.6,2,3,41.03,C,First,child,False,F,Southampton,True
1,3,male,16.8,2,1,69.37,C,Third,child,False,F,Cherbourg,False
0,1,male,34.3,0,3,71.35,Q,First,child,False,C,Cherbourg,False
1,1,male,10.7,2,4,94.75,C,Third,child,False,nan,Southampton,False
1,1,female,40.1,3,3,20.25,C,First,man,True,D,Queenstown,True
0,1,male,53.5,4,0,66.11,Q,Second,woman,True,E,Cherbourg,False
0,3,male,53.5,4,0,13.55,S,Second,woman,True,nan,Southampton,False
0,3,female,40.3,0,3,42.39,S,First,child,False,D,Queenstown,False
0,2,female,21.8,2,0,52.27,Q,Second,man,True,A,Cherbourg,True
1,3,male,11.8,1,0,56.18,Q,Third,woman,True,E,Cherbourg,False
1,3,male,10.4,1,3,54.41,S,First,woman,True,nan,Southampton,True
1,2,male,-9.3,2,2,82.07,S,Third,child,True,C,Queenstown,True
1,3,male,39.7,1,2,26.12,S,First,child,False,A,Cherbourg,False
1,1,male,28.6,0,1,57.27,S,Second,woman,True,E,Queenstown,True
1,1,male,42.7,0,0,19.64,S,Third,woman,False,nan,Queenstown,True
0,2,female,50.0,2,3,166.83,Q,Second,man,False,nan,Cherbourg,True
1,2,female,31.4,1,0,13.49,C,Second,woman,True,E,Queenstown,False
0,2,female,32.0,0,4,21.97,S,First,woman,False,D,Cherbourg,True
0,1,male,23.5,0,0,85.31,S,Third,child,False,A,Queenstown,False
1,3,female,25.2,3,0,32.82,C,Second,woman,False,C,Cherbourg,False
0,1,male,40.2,3,2,85.32,C,First,child,False,C,Southampton,False
1,2,male,27.6,0,3,56.12,C,First,woman,False,A,Cherbourg,True
0,3,female,25.5,2,0,33.87,C,First,woman,False,A,Cherbourg,False
1,3,male,29.7,4,2,19.89,C,Second,woman,False,F,Cherbourg,True
0,1,male,42.4,4,1,18.45,C,First,man,True,B,Queenstown,True
1,2,female,20.3,0,2,34.31,Q,Third,child,True,nan,Southampton,True
1,1,female,29.1,0,2,43.02,C,Third,man,False,D,Queenstown,True
1,3,female,33.4,0,2,16.72,C,Second,woman,False,A,Queenstown,False
1,1,male,46.2,2,0,45.63,Q,Third,man,True,A,Cherbourg,False
1,1,female,26.6,3,0,6.24,C,First,child,True,B,Queenstown,True
0,2,female,20.0,0,1,80.24,S,Second,woman,True,B,Cherbourg,False
0,2,male,23.2,0,4,87.89,S,First,man,True,E,Southampton,False
0,3,female,44.7,1,4,21.83,C,Second,man,False,G,Queenstown,False
1,1,female,58.5,2,4,19.59,Q,Second,child,False,C,Queenstown,True
0,1,female,11.6,0,1,57.12,S,First,man,True,D,Queenstown,False
1,1,male,14.7,1,4,100.61,Q,Third,child,True,E,Cherbourg,True
1,3,male,27.6,4,4,109.47,S,Third,woman,True,A,Cherbourg,False
0,3,male,31.6,0,2,6.11,C,Second,woman,True,nan,Queenstown,True
0,2,male,41.0,0,0,90.25,Q,First,man,False,B,Queenstown,True
1,2,female,17.5,1,0,47.54,Q,First,woman,True,F,Southampton,True
0,2,male,15.1,2,2,48.31,Q,Second,woman,True,C,Southampton,False
1,1,male,31.9,0,2,70.19,S,Third,man,True,E,Southampton,True
1,1,female,26.4,4,2,30.76,S,First,woman,False,F,Southampton,False
1,2,female,43.0,0,0,93.87,S,Third,man,False,C,Southampton,True
1,1,female,36.8,4,4,106.96,C,Third,child,False,G,Cherbourg,False
1,2,male,37.8,3,2,108.45,S,Second,child,True,G,Southampton,True
0,3,male,28.5,3,1,23.76,C,Second,child,True,F,Southampton,False
0,2,male,63.0,4,2,40.81,Q,Third,man,True,B,Queenstown,True
1,3,female,18.3,2,3,27.41,Q,First,man,False,E,Cherbourg,True
1,1,female,38.6,0,2,19.39,C,First,woman,False,E,Southampton,True
0,2,male,12.2,0,0,45.9,S,Second,woman,True,G,Southampton,False
0,1,female,15.0,3,2,68.01,C,Third,woman,True,C,Southampton,True
1,3,female,21.5,4,3,58.77,Q,First,woman,False,F,Queenstown,True
0,3,female,52.8,0,1,32.7,Q,First,woman,True,B,Queenstown,True
1,3,male,33.7,0,4,18.35,C,Second,man,True,A,Queenstown,True
0,1,female,21.7,2,2,62.56,S,Third,man,True,E,Southampton,False
1,1,female,35.2,1,3,9.54,S,First,child,False,nan,Queenstown,True
0,1,male,30.5,3,3,6.82,C,Second,child,True,A,Southampton,True
1,1,male,23.1,3,1,1.9,C,First,child,True,B,Cherbourg,False
0,3,female,10.4,1,0,41.85,S,First,child,True,G,Southampton,False
0,3,female,50.1,0,2,26.71,Q,First,man,True,nan,Queenstown,False
1,2,male,32.9,2,3,34.63,C,Second,man,False,E,Cherbourg,True
0,2,male,60.4,2,1,70.87,S,Third,man,False,E,Southampton,False
1,1,female,43.2,3,4,88.53,S,Second,woman,False,F,Cherbourg,False
0,3,female,37.7,2,3,108.02,Q,Third,woman,True,nan,Cherbourg,False
1,3,female,23.9,1,1,52.41,Q,First,child,False,A,Cherbourg,True
0,3,female,14.7,0,0,63.9,Q,Third,woman,True,G,Southampton,True
1,2,male,27.0,1,0,57.55,Q,First,man,False,F,Queenstown,True
0,2,female,14.3,4,3,16.97,Q,First,child,True,D,Southampton,False
1,3,female,39.1,3,3,35.21,C,Second,child,False,A,Queenstown,True
0,3,male,52.9,2,2,35.4,S,First,woman,False,A,Southampton,False
1,3,female,26.3,4,1,29.57,C,Second,child,False,D,Southampton,False
1,2,male,43.2,2,3,48.36,C,Third,woman,True,B,Southampton,False
1,3,female,20.4,0,2,41.22,C,Third,woman,True,nan,Queenstown,True
0,3,female,25.8,0,2,10.55,C,First,child,True,nan,Southampton,False
1,1,male,18.6,0,3,43.96,C,Second,woman,False,B,Cherbourg,False
0,1,male,0.1,2,0,24.44,Q,First,woman,True,E,Southampton,True
1,2,female,29.5,4,1,54.77,Q,Second,woman,True,C,Cherbourg,False
0,3,female,31.8,0,1,5.88,S,Second,woman,True,F,Queenstown,False
1,3,female,44.9,4,0,53.56,C,Second,child,True,C,Queenstown,False
0,1,male,41.1,2,3,93.68,S,Third,man,True,E,Southampton,True
0,2,female,41.3,4,1,47.09,Q,Second,man,True,nan,Southampton,False
1,1,male,16.4,2,3,15.18,Q,Third,woman,False,C,Southampton,True
0,1,male,36.4,2,3,67.26,Q,Second,woman,False,A,Cherbourg,True
0,1,female,52.2,3,2,85.13,C,Third,woman,True,A,Queenstown,False
1,1,male,35.3,2,0,33.2,C,Third,man,False,D,Cherbourg,False
0,3,female,55.6,2,3,22.69,Q,Third,woman,False,D,Cherbourg,False
0,3,female,58.3,1,4,98.79,S,First,child,True,E,Southampton,False
0,1,female,26.2,0,0,81.84,S,Second,child,True,E,Southampton,True
1,2,female,20.2,3,1,84.34,Q,First,child,False,G,Cherbourg,True
0,2,female,19.3,3,2,31.28,S,Second,man,True,E,Cherbourg,False
1,2,male,8.8,3,1,94.55,Q,Second,woman,False,A,Southampton,True
0,2,male,22.7,1,1,27.8,S,First,woman,False,C,Southampton,False
0,1,female,46.9,2,0,95.25,Q,Third,woman,False,F,Cherbourg,False
0,3,female,-0.9,0,1,47.34,S,Second,man,True,G,Southampton,False
1,2,male,15.5,4,3,55.16,C,Third,man,False,G,Southampton,False
0,1,male,28.2,2,1,12.19,Q,First,man,True,nan,Cherbourg,True
0,2,male,17.7,1,2,22.56,Q,Third,man,True,G,Cherbourg,True
1,2,male,22.6,2,2,54.31,S,Second,child,True,E,Queenstown,False
0,1,female,22.8,2,4,72.06,Q,Second,man,True,E,Cherbourg,False
1,3,female,26.4,1,2,78.11,Q,Second,man,True,A,Southampton,True
1,3,male,19.8,3,1,73.79,Q,First,man,False,F,Cherbourg,True
0,1,female,18.6,3,2,64.73,C,Second,woman,True,A,Cherbourg,True
1,3,male,43.1,0,0,13.05,C,First,woman,True,F,Cherbourg,False
0,1,female,44.7,0,2,80.7,S,Third,woman,True,A,Queenstown,True
1,1,male,10.7,3,3,8.58,C,Second,child,True,C,Queenstown,False
1,1,female,-8.6,4,0,94.28,S,Second,child,True,nan,Southampton,False
0,3,male,44.9,2,4,46.64,C,Second,man,False,E,Queenstown,True
1,1,male,12.8,4,3,47.97,S,Third,woman,True,B,Cherbourg,False
1,2,female,33.0,2,1,84.64,C,Second,child,True,B,Queenstown,True
1,3,male,8.1,3,1,90.06,C,First,woman,False,nan,Cherbourg,False
1,3,female,48.2,0,1,80.83,S,Third,child,True,E,Queenstown,False
1,3,female,65.6,0,3,17.18,Q,Third,child,False,G,Queenstown,False
0,3,male,32.6,4,3,80.51,Q,Third,man,False,E,Queenstown,False
1,2,female,28.7,0,3,17.41,C,Third,man,False,E,Cherbourg,False
0,3,female,25.5,3,0,81.52,S,Third,child,False,nan,Queenstown,False
1,3,female,40.9,4,0,7.01,Q,First,man,True,E,Cherbourg,True
0,1,female,37.9,2,1,46.25,S,Third,child,True,G,Cherbourg,True
0,3,female,44.0,0,2,17.16,Q,Second,child,False,F,Southampton,False
1,2,male,21.2,1,1,84.8,S,Third,woman,False,nan,Queenstown,True
1,2,female,34.8,0,4,94.61,C,Third,man,True,C,Southampton,False
1,2,female,22.4,2,0,57.96,S,Third,man,False,B,Southampton,True
0,2,female,15.2,4,3,56.64,Q,Third,man,False,nan,Cherbourg,True
1,3,female,29.4,2,0,78.17,C,Third,woman,False,D,Queenstown,False
0,3,female,17.1,1,3,94.84,S,First,woman,True,B,Cherbourg,True
0,2,male,46.4,3,4,51.49,Q,First,woman,False,B,Cherbourg,False
0,2,female,17.9,0,4,30.01,C,Third,man,True,G,Queenstown,True
1,3,male,35.1,4,0,75.89,S,First,man,True,A,Cherbourg,False
1,2,male,21.6,3,3,24.35,Q,Second,man,True,E,Queenstown,True
0,1,male,33.9,2,4,86.39,S,Third,woman,False,E,Queenstown,False
0,2,male,22.7,4,1,21.59,S,Second,woman,False,E,Cherbourg,True
1,2,female,12.4,3,1,40.39,C,Second,child,True,A,Cherbourg,False
0,1,male,36.8,4,3,86.64,C,Third,woman,True,G,Southampton,True
1,1,male,26.7,1,0,33.38,Q,Second,child,True,nan,Cherbourg,False
0,3,female,34.0,1,4,75.9,C,Second,man,False,C,Queenstown,True
1,3,female,24.0,0,0,95.56,Q,Second,woman,False,C,Southampton,False
0,1,female,11.4,0,1,54.4,S,Third,man,True,G,Queenstown,True
1,1,male,45.2,1,4,62.46,S,Third,man,True,D,Southampton,False
0,3,female,40.3,4,0,45.22,Q,Second,man,False,C,Cherbourg,False
1,2,female,22.1,1,2,54.62,S,Third,man,True,G,Cherbourg,False
1,1,male,31.0,0,3,5.34,C,Third,woman,False,nan,Cherbourg,False
0,3,female,44.6,1,3,38.25,S,Second,man,False,C,Queenstown,True
0,2,female,23.6,1,2,1.53,C,Third,child,True,E,Southampton,True
1,1,female,25.8,4,1,14.05,Q,First,woman,True,F,Queenstown,True
0,2,female,33.4,3,4,30.12,Q,Third,man,False,G,Southampton,False
1,3,male,23.6,0,3,60.56,S,First,woman,False,B,Cherbourg,False
0,1,female,42.0,4,2,117.66,S,Second,child,False,C,Queenstown,False
1,2,female,27.6,1,2,31.76,C,Third,man,False,C,Cherbourg,False
1,1,male,19.0,1,1,88.61,C,Second,child,False,A,Queenstown,False
1,2,female,38.5,3,1,95.03,S,Second,man,True,D,Cherbourg,True
1,3,male,14.0,0,0,2.03,S,Second,child,False,F,Queenstown,True
1,3,female,58.2,0,3,10.65,Q,Second,man,False,nan,Queenstown,True
1,1,male,52.2,2,0,89.63,Q,Second,woman,False,A,Southampton,False
0,2,male,37.2,0,2,46.31,Q,Third,man,True,E,Cherbourg,False
0,1,male,36.0,3,4,1.63,S,First,woman,True,B,Southampton,False
0,1,male,35.4,2,4,24.53,S,Third,man,False,D,Southampton,False
1,2,female,23.2,2,1,66.79,S,Third,man,False,A,Cherbourg,False
1,2,male,34.2,1,4,18.24,Q,Third,child,True,G,Queenstown,False
1,2,female,17.1,1,4,60.98,S,Third,child,True,C,Southampton,False
1,3,male,37.1,0,4,37.12,C,First,child,True,C,Cherbourg,True
0,1,male,42.1,2,2,40.36,S,Third,man,True,D,Queenstown,True
0,1,male,24.7,1,4,50.37,S,Second,man,False,C,Southampton,False
1,3,female,21.7,3,4,100.36,S,Third,man,True,G,Southampton,False
0,2,male,13.0,1,4,52.14,S,Third,woman,False,A,Southampton,False
0,3,female,50.4,1,0,59.72,S,First,woman,False,A,Queenstown,True
1,3,female,22.8,2,2,92.22,C,First,man,True,C,Southampton,True
0,3,female,27.2,2,1,50.41,C,Second,child,True,C,Queenstown,False
1,1,female,34.2,4,0,135.46,S,Third,child,True,E,Southampton,True
0,3,female,34.0,3,3,0.55,Q,Third,child,True,B,Cherbourg,True
1,1,female,40.5,2,2,12.63,S,Third,man,False,nan,Southampton,True
1,1,female,24.7,0,2,74.56,S,Second,child,False,D,Cherbourg,False
1,1,female,14.1,3,3,100.17,S,First,man,False,A,Cherbourg,True
1,2,female,11.6,3,3,41.97,Q,Second,woman,True,D,Cherbourg,True
0,1,male,21.9,2,3,9.58,Q,Third,child,False,E,Queenstown,False
1,1,male,16.7,3,1,120.44,Q,First,woman,True,A,Cherbourg,False
1,2,male,25.7,2,4,18.31,C,First,child,False,E,Southampton,True
1,1,male,48.3,1,2,63.56,Q,Second,man,True,E,Queenstown,False
0,3,male,24.7,4,4,102.57,C,First,man,False,F,Cherbourg,True
1,3,female,24.7,1,4,32.34,C,First,man,False,C,Queenstown,True
0,1,female,29.8,2,3,25.11,Q,Third,man,True,G,Queenstown,False
1,2,female,24.3,2,1,27.85,Q,Third,child,False,F,Queenstown,False
0,3,female,29.1,1,0,86.06,Q,First,woman,False,nan,Southampton,True
0,2,female,37.6,0,1,92.41,C,First,man,True,D,Cherbourg,False
1,2,female,42.4,0,4,51.35,S,Second,child,True,G,Queenstown,False
0,3,female,44.0,0,1,125.32,Q,Second,woman,True,D,Queenstown,True
