survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alone
1,2,male,58.8,2,3,51.28,Q,First,man,True,C,Queenstown,True
1,3,male,38.0,3,0,101.69,Q,Third,woman,True,G,Cherbourg,True
1,2,male,61.3,2,3,32.72,C,First,man,False,F,Queenstown,True
0,3,male,19.1,3,0,143.35,C,First,woman,True,D,Queenstown,True
0,1,female,59.3,1,4,112.81,S,Third,woman,False,F,Southampton,True
1,3,female,24.7,4,0,44.88,Q,Third,man,False,C,Cherbourg,False
1,3,female,26.1,3,0,107.38,C,Second,child,True,G,Southampton,False
0,3,male,28.3,0,0,105.36,S,Second,woman,False,G,Cherbourg,True
1,3,female,26.9,2,1,112.12,Q,Second,man,False,A,Cherbourg,False
1,2,female,31.2,1,1,49.28,C,Second,woman,True,E,Cherbourg,False
1,1,female,21.9,0,4,78.77,Q,Third,woman,False,E,Southampton,True
0,3,male,41.6,1,0,71.69,Q,First,child,True,F,Southampton,False
0,2,female,22.3,4,2,68.84,C,Second,woman,True,G,Southampton,False
0,1,male,39.2,2,4,58.73,C,Second,woman,True,D,Southampton,True
1,1,male,51.4,2,0,59.91,C,Third,man,False,F,Queenstown,False
1,1,male,25.0,4,0,101.33,Q,Third,man,False,F,Queenstown,False
1,1,male,41.1,2,1,71.58,Q,First,child,False,B,Queenstown,True
0,3,female,37.8,3,4,58.68,S,First,woman,False,nan,Cherbourg,False
1,3,male,61.5,1,0,95.58,Q,Third,woman,True,G,Queenstown,False
1,2,male,22.9,0,0,66.72,C,Second,woman,False,E,Cherbourg,False
1,2,female,41.1,4,4,70.54,Q,Second,child,True,G,Southampton,True
1,2,female,7.2,3,2,124.68,S,Second,woman,False,C,Cherbourg,True
0,1,male,23.1,0,4,32.62,S,First,man,False,F,Cherbourg,False
0,1,female,34.9,0,4,10.63,C,Second,child,False,B,Queenstown,False
1,3,male,49.5,4,2,52.89,C,Second,man,False,B,Southampton,True
0,1,male,12.8,3,4,58.58,S,Third,man,False,E,Southampton,True
0,1,male,41.0,0,0,78.86,S,Second,child,True,E,Queenstown,False
1,1,male,29.1,0,4,54.29,S,Third,man,False,E,Southampton,True
1,2,female,8.7,3,2,80.2,C,Second,woman,False,C,Southampton,False
0,2,male,32.5,2,3,150.18,S,First,child,False,B,Southampton,False
1,3,female,53.9,0,4,82.06,S,Second,man,False,D,Queenstown,True
0,1,female,14.3,1,1,89.09,C,Second,woman,True,C,Southampton,True
1,1,female,28.5,3,0,44.82,Q,Third,woman,False,A,Cherbourg,False
0,3,female,16.2,0,0,5.41,Q,Third,man,True,nan,Cherbourg,False
1,1,male,23.4,4,1,41.92,S,Third,woman,False,nan,Southampton,True
0,1,female,50.1,1,1,29.25,Q,Second,child,True,F,Queenstown,False
0,2,male,26.2,0,4,53.21,Q,Second,man,True,nan,Queenstown,True
0,3,female,49.6,1,1,70.54,Q,First,woman,True,E,Queenstown,True
1,3,female,45.5,1,3,34.69,Q,Second,woman,True,B,Southampton,True
0,3,male,24.9,2,2,2.53,S,First,man,True,nan,Southampton,True
0,3,male,23.0,1,1,55.23,Q,Third,man,False,F,Cherbourg,True
1,2,male,17.5,2,1,20.45,Q,Third,man,True,nan,Queenstown,False
1,2,female,17.0,3,3,68.03,C,Third,man,False,G,Cherbourg,True
0,1,female,34.9,2,0,78.31,S,First,child,True,C,Cherbourg,True
0,1,male,29.7,4,0,21.93,C,Second,man,True,A,Queenstown,True
1,1,male,21.3,0,4,40.51,C,Third,child,False,G,Southampton,True
1,1,male,8.3,3,3,58.6,S,Second,child,True,C,Southampton,True
1,2,male,31.5,3,2,6.28,Q,Second,man,True,C,Cherbourg,True
1,3,female,23.4,4,2,58.59,C,Third,child,True,D,Cherbourg,True
1,2,male,27.3,2,3,7.24,S,First,man,True,nan,Cherbourg,False
0,1,male,34.3,0,2,72.63,Q,Second,man,False,F,Cherbourg,False
1,2,male,-5.0,2,0,32.59,S,Third,woman,True,D,Queenstown,False
0,3,male,8.5,1,2,7.46,C,Second,man,True,C,Cherbourg,False
0,3,female,62.2,2,2,26.8,Q,Second,woman,False,nan,Cherbourg,True
0,2,male,22.9,3,3,28.49,Q,Second,child,False,A,Southampton,False
1,2,female,-5.2,0,3,92.74,S,Second,woman,True,B,Southampton,True
0,2,male,9.7,2,2,56.93,Q,Second,child,True,B,Southampton,False
0,1,male,64.8,0,1,11.75,C,First,man,False,nan,Queenstown,False
1,2,female,20.2,0,3,115.96,C,First,child,True,G,Queenstown,True
0,2,male,46.2,1,4,75.06,C,Third,child,False,F,Southampton,True
0,2,female,31.7,1,4,36.55,S,First,man,True,E,Southampton,False
1,3,female,23.2,3,0,12.15,Q,First,child,False,E,Cherbourg,False
0,3,male,40.9,4,2,33.02,Q,First,man,False,B,Cherbourg,False
0,1,female,-3.4,0,1,41.18,Q,Second,woman,False,C,Queenstown,False
0,1,female,9.8,4,0,64.76,C,Second,man,True,C,Queenstown,True
1,3,female,23.1,3,2,74.29,Q,Third,man,True,D,Cherbourg,False
1,3,female,11.2,0,3,82.26,C,Third,child,True,nan,Southampton,False
1,3,female,21.9,0,4,14.46,Q,Third,woman,True,F,Cherbourg,False
0,2,female,42.0,4,1,58.34,C,Second,man,False,nan,Queenstown,False
0,2,female,31.8,2,4,43.62,Q,First,woman,False,nan,Queenstown,False
1,3,female,48.6,1,3,157.12,S,First,woman,False,D,Cherbourg,True
0,2,male,32.7,2,2,52.59,S,Second,child,True,E,Cherbourg,True
0,2,male,43.9,4,3,25.09,C,Third,man,True,nan,Cherbourg,True
1,1,female,29.1,1,3,54.41,C,Third,child,True,B,Queenstown,True
1,3,male,21.7,2,4,49.66,Q,Third,man,False,G,Southampton,True
0,3,female,50.7,1,1,29.56,Q,Second,woman,True,nan,Cherbourg,False
0,2,female,20.1,0,3,66.33,S,Third,man,True,C,Queenstown,True
0,3,male,34.8,2,4,37.58,Q,Third,man,False,nan,Queenstown,True
1,1,female,40.8,1,1,48.93,C,Second,woman,False,B,Queenstown,False
1,1,female,41.8,1,2,15.06,C,First,woman,True,A,Cherbourg,True
1,1,female,13.7,1,2,6.24,C,Second,man,False,B,Cherbourg,True
1,3,female,44.7,2,0,85.16,C,Second,child,True,A,Southampton,True
0,3,male,16.3,3,4,94.34,C,Second,man,False,D,Queenstown,True
1,3,female,41.3,2,1,66.72,S,Second,woman,False,D,Cherbourg,False
1,3,female,37.5,4,3,22.43,S,First,child,False,E,Queenstown,False
1,3,female,41.5,2,2,69.32,C,Third,woman,True,B,Queenstown,True
1,1,male,13.1,1,1,21.84,Q,Second,woman,True,B,Southampton,False
1,2,female,38.2,0,4,23.55,C,First,child,True,A,Cherbourg,True
0,1,male,45.2,2,0,84.62,S,Third,woman,False,D,Cherbourg,False
0,3,male,32.7,2,2,76.3,C,Third,woman,False,A,Queenstown,False
1,1,female,18.5,1,1,68.28,S,Third,woman,False,D,Queenstown,False
0,3,female,42.9,0,1,102.52,S,Second,woman,False,A,Southampton,False
1,3,male,31.6,0,1,72.4,C,Second,woman,True,D,Southampton,False
1,1,female,6.6,4,4,30.76,C,Third,woman,True,A,Southampton,False
0,3,male,17.5,2,4,35.22,Q,Third,woman,True,G,Southampton,False
0,2,male,22.6,0,4,48.34,S,Third,woman,False,D,Southampton,False
1,3,female,51.1,0,3,43.65,Q,Third,woman,False,F,Southampton,False
1,2,female,48.6,3,1,25.31,C,Third,man,True,A,Queenstown,False
1,2,male,48.6,3,2,8.79,S,Third,man,False,B,Southampton,False
0,3,male,33.3,0,4,146.03,Q,First,woman,True,E,Queenstown,True
1,1,male,42.8,4,4,34.45,Q,Third,man,False,F,Queenstown,False
1,2,male,14.0,0,1,144.06,Q,Second,child,False,F,Cherbourg,True
1,1,female,30.1,1,4,4.35,C,Second,man,True,A,Queenstown,False
0,2,female,36.3,2,3,76.28,C,Second,woman,True,E,Queenstown,True
1,3,female,15.0,4,3,59.19,C,Third,woman,False,B,Southampton,True
1,3,female,32.9,1,4,13.12,S,Second,man,True,F,Queenstown,True
0,2,female,53.6,4,1,31.3,C,First,woman,True,B,Southampton,False
1,3,male,37.8,1,1,49.39,S,Third,child,False,D,Southampton,False
1,2,female,42.8,2,1,16.24,Q,Second,child,False,nan,Southampton,False
0,3,female,-4.3,2,0,39.75,Q,First,woman,False,G,Cherbourg,False
1,1,female,51.8,3,4,44.6,C,First,child,True,nan,Southampton,True
0,3,female,27.4,1,1,78.46,Q,Second,child,False,nan,Queenstown,False
0,1,female,19.2,3,3,99.09,C,First,man,False,E,Southampton,False
1,3,male,27.6,1,2,68.17,S,Second,child,False,G,Southampton,False
1,1,male,9.2,3,2,140.57,Q,First,man,False,C,Southampton,False
1,3,male,44.7,2,1,77.28,C,Third,woman,False,D,Cherbourg,False
1,1,female,25.3,4,2,95.71,Q,Third,man,True,E,Queenstown,False
0,2,male,19.7,3,2,99.53,Q,Third,woman,False,A,Cherbourg,False
1,2,male,27.6,1,0,60.04,C,Third,woman,False,G,Queenstown,False
0,1,female,45.7,1,3,66.95,Q,Third,woman,True,A,Cherbourg,True
1,3,female,31.8,2,3,5.32,Q,Second,woman,False,B,Queenstown,True
1,1,female,10.3,1,0,2.76,Q,Third,woman,False,nan,Cherbourg,False
1,3,male,36.5,0,0,9.72,Q,Third,man,True,F,Southampton,False
0,2,male,17.0,4,2,37.49,S,Third,woman,False,G,Cherbourg,False
1,3,female,-0.2,3,4,76.02,Q,Third,child,True,C,Cherbourg,False
1,2,female,50.9,4,2,67.36,Q,First,child,False,A,Southampton,True
1,3,male,36.4,2,0,49.5,C,Third,woman,True,E,Southampton,True
1,3,male,28.9,3,3,78.91,S,Third,child,True,G,Queenstown,False
0,3,female,25.2,3,2,81.34,C,Second,man,False,G,Queenstown,True
1,1,female,49.6,0,4,67.7,C,First,man,True,F,Queenstown,True
0,1,male,73.2,2,2,18.98,C,Second,woman,True,F,Cherbourg,False
0,2,female,36.3,1,1,20.43,S,Third,woman,False,E,Queenstown,False
0,2,male,15.6,0,2,51.05,C,Second,woman,False,F,Cherbourg,False
0,1,male,27.8,0,0,79.34,C,Second,child,True,A,Cherbourg,True
0,2,male,36.0,4,3,3.14,C,Third,child,False,E,Queenstown,True
0,1,male,-2.9,4,3,49.55,Q,First,man,True,nan,Queenstown,False
1,3,female,34.7,4,0,12.62,C,First,child,True,E,Cherbourg,False
0,2,female,36.1,0,1,91.04,S,Second,man,False,B,Southampton,True
0,2,male,48.6,1,0,59.69,S,Third,child,False,C,Southampton,True
0,1,male,47.1,3,2,3.85,Q,Second,man,True,G,Cherbourg,False
1,2,male,31.6,4,0,4.11,S,Second,woman,False,B,Queenstown,True
1,2,male,51.2,1,0,65.5,S,Second,child,False,C,Cherbourg,False
0,3,male,58.5,2,1,104.99,Q,Third,man,True,E,Cherbourg,False
1,2,female,30.4,4,2,6.13,C,Third,child,True,G,Queenstown,True
0,3,female,35.9,3,4,81.46,Q,First,woman,True,F,Southampton,True
0,1,female,5.3,2,4,28.31,C,Third,man,True,C,Cherbourg,True
1,2,female,9.7,2,3,82.93,C,Second,child,True,E,Southampton,False
0,3,male,18.3,3,0,77.33,S,Second,child,True,E,Southampton,False
1,1,male,23.8,4,3,56.21,Q,First,woman,False,B,Queenstown,False
1,2,male,14.7,0,1,23.38,S,Third,woman,True,B,Cherbourg,False
0,1,male,29.5,3,4,77.25,S,Second,man,False,F,Cherbourg,False
0,2,male,24.2,3,0,70.08,C,First,child,False,nan,Southampton,False
1,1,female,45.0,3,1,66.42,S,First,child,True,D,Southampton,True
0,1,male,23.4,2,1,57.83,Q,Second,woman,False,A,Queenstown,False
0,3,female,-2.0,1,0,14.85,S,Second,woman,True,D,Southampton,False
0,1,female,31.8,0,1,93.32,S,Third,man,False,D,Queenstown,False
1,2,female,29.8,4,0,85.93,C,First,child,True,G,Cherbourg,False
1,2,female,17.9,4,0,6.98,Q,Second,child,True,nan,Queenstown,True
0,3,male,31.3,1,2,102.57,S,First,man,True,G,Southampton,False
1,2,female,14.9,3,3,55.27,C,Third,man,True,F,Cherbourg,True
1,2,female,34.6,0,1,55.17,S,Second,woman,False,G,Queenstown,True
1,2,female,66.9,4,1,42.95,Q,Third,woman,False,C,Cherbourg,False
1,1,male,4.7,4,2,46.88,S,First,man,False,F,Queenstown,False
1,1,male,22.8,3,2,104.84,S,Third,man,False,F,Southampton,True
0,2,male,20.5,1,2,91.32,C,Third,child,False,E,Southampton,True
0,3,female,23.9,0,4,90.47,S,First,man,True,E,Cherbourg,False
0,1,female,44.3,1,4,57.38,C,Third,man,True,E,Cherbourg,True
1,3,male,37.6,1,4,85.57,Q,First,child,True,A,Cherbourg,False
1,2,female,41.9,0,0,16.63,S,Second,man,True,C,Queenstown,False
0,2,male,30.4,0,1,73.34,Q,First,woman,True,C,Southampton,True
1,1,male,11.5,4,3,43.86,Q,First,woman,False,E,Cherbourg,False
0,2,female,14.4,4,0,32.39,S,Second,child,True,D,Cherbourg,False
0,1,female,40.4,0,1,13.44,C,First,man,True,A,Cherbourg,False
0,2,female,32.4,2,1,23.48,Q,Second,woman,False,D,Queenstown,True
1,2,female,47.6,4,2,66.61,Q,Second,woman,False,B,Cherbourg,True
1,1,male,34.1,2,2,23.52,S,First,woman,True,C,Cherbourg,True
0,1,male,13.4,0,0,26.36,S,Third,woman,True,C,Queenstown,False
0,1,male,22.7,4,2,80.53,S,Third,man,False,D,Queenstown,True
0,2,male,37.9,1,1,27.8,S,Second,man,True,A,Cherbourg,True
0,2,male,39.9,0,2,103.23,S,Third,man,True,C,Cherbourg,True
1,3,female,42.0,3,4,96.6,S,Third,man,True,D,Queenstown,False
1,1,male,15.3,2,2,50.88,C,First,woman,False,F,Southampton,False
0,2,male,13.2,0,1,80.14,Q,Second,child,True,F,Queenstown,True
0,2,male,27.3,0,0,74.69,C,Second,child,True,G,Southampton,True
1,1,female,50.2,4,3,40.17,C,First,woman,False,A,Cherbourg,True
1,3,female,20.3,4,2,84.47,S,Third,woman,False,D,Cherbourg,False
0,1,female,36.4,4,1,90.36,Q,Second,child,False,G,Southampton,True
0,3,female,36.4,3,3,11.9,C,Third,child,True,F,Queenstown,False
0,2,male,40.7,4,3,56.14,S,Second,woman,False,A,Cherbourg,False
1,3,male,53.3,0,4,55.7,S,Second,woman,True,nan,Southampton,False
1,2,female,51.9,4,3,83.98,Q,Second,man,False,G,Queenstown,True
1,1,female,21.7,1,1,32.25,C,Second,man,True,nan,Southampton,True
0,1,male,0.6,4,1,26.09,C,Third,child,False,E,Queenstown,False
0,1,male,20.5,3,2,56.76,C,Third,woman,True,A,Queenstown,False
1,3,female,31.1,1,2,97.25,S,Third,child,True,B,Queenstown,False
1,2,female,24.9,0,2,2.02,Q,Third,man,False,E,Queenstown,False
0,1,female,57.6,0,3,9.01,Q,First,man,False,G,Southampton,True
1,1,female,30.3,2,3,29.18,C,Second,child,True,D,Southampton,True
1,2,male,39.2,1,4,36.3,S,Second,man,False,E,Southampton,False
0,1,male,33.0,2,2,20.62,C,Second,woman,True,E,Southampton,False
1,2,male,25.1,1,0,109.93,Q,First,child,False,G,Southampton,False
0,2,female,3.1,1,4,44.79,S,Third,woman,False,D,Queenstown,True
0,2,female,28.9,3,0,38.8,C,Second,woman,True,D,Cherbourg,False
0,2,male,75.6,2,3,114.91,C,Third,man,False,F,Cherbourg,True
0,2,male,12.6,3,4,78.71,S,Third,woman,False,B,Southampton,False
0,3,male,4.6,1,4,28.58,Q,First,child,True,D,Southampton,True
0,1,male,57.1,0,1,56.58,S,First,woman,True,C,Cherbourg,True
0,3,female,40.4,1,3,48.33,C,Third,woman,False,C,Queenstown,False
1,1,male,32.6,3,3,107.93,C,Second,woman,True,B,Southampton,True
0,3,male,49.1,2,4,43.3,C,Second,woman,False,A,Queenstown,True
0,2,male,18.4,2,3,7.68,C,First,woman,False,G,Cherbourg,True
1,1,male,28.5,3,4,25.09,Q,First,man,True,A,Cherbourg,True
1,1,male,43.4,2,1,109.01,Q,First,child,True,C,Southampton,False
1,3,male,59.5,4,4,18.46,C,First,man,True,D,Queenstown,False
0,3,male,13.6,0,3,76.81,Q,First,child,True,B,Southampton,False
1,1,female,47.9,0,3,52.87,Q,First,child,True,A,Cherbourg,False
0,3,female,35.3,0,4,33.33,Q,First,child,True,A,Queenstown,False
0,3,female,32.3,2,4,39.61,C,Second,child,False,nan,Southampton,True
0,3,female,29.9,2,4,113.34,S,First,child,False,G,Southampton,True
0,2,male,10.6,1,2,7.92,S,First,woman,True,E,Southampton,True
1,2,female,43.5,1,3,34.54,S,Second,man,False,C,Cherbourg,True
1,3,female,19.0,0,3,86.26,C,Second,man,False,D,Southampton,False
0,3,male,14.9,4,2,1.33,Q,Third,woman,False,B,Queenstown,False
0,2,male,42.4,1,4,102.69,Q,First,child,False,A,Southampton,True
0,2,female,41.0,1,1,85.69,C,First,man,True,G,Cherbourg,False
1,1,female,31.1,2,4,60.87,C,First,woman,False,E,Southampton,True
0,1,male,45.1,4,4,29.87,S,First,woman,False,C,Cherbourg,True
0,2,female,50.0,0,2,6.46,S,Third,man,True,C,Cherbourg,False
1,3,male,48.3,1,3,78.28,C,Second,man,True,G,Queenstown,False
1,3,male,22.6,4,4,159.95,S,Second,child,True,nan,Queenstown,False
0,3,male,44.2,4,3,55.84,Q,First,child,True,B,Southampton,False
1,3,male,33.0,0,0,23.04,C,First,man,False,A,Cherbourg,False
1,1,female,54.2,4,3,68.3,C,First,child,True,B,Cherbourg,False
0,2,male,28.3,4,1,84.41,Q,Third,woman,False,G,Queenstown,False
1,3,male,25.0,4,1,13.29,Q,Third,child,False,G,Queenstown,True
0,1,female,21.4,1,4,24.18,Q,Second,child,True,B,Southampton,False
1,3,male,32.7,0,3,20.1,S,First,woman,True,F,Cherbourg,True
0,2,female,36.5,4,4,28.75,C,First,child,True,E,Queenstown,True
0,1,female,36.8,4,2,43.11,S,First,woman,True,C,Southampton,False
0,2,female,34.9,1,1,15.56,Q,First,child,True,F,Cherbourg,True
1,2,male,39.4,0,4,0.57,S,Third,man,True,D,Cherbourg,False
0,1,female,26.9,2,2,56.98,Q,Second,child,False,C,Queenstown,True
1,1,female,17.8,1,4,42.69,S,Second,man,False,C,Southampton,True
0,1,male,16.6,0,3,32.55,S,Third,man,False,E,Queenstown,True
0,1,female,43.7,4,3,53.33,Q,First,man,False,D,Southampton,False
1,1,female,36.6,0,3,10.81,S,Second,man,True,A,Cherbourg,True
0,1,female,4.0,0,3,60.53,C,Second,man,True,D,Southampton,True
0,1,female,45.4,0,0,33.37,S,Third,woman,False,A,Southampton,True
1,3,female,56.3,2,2,59.58,S,First,woman,False,nan,Southampton,False
0,2,male,20.0,0,2,65.99,C,Second,woman,False,nan,Southampton,True
0,1,female,34.7,2,3,95.25,Q,First,man,True,D,Southampton,False
0,3,female,23.4,4,0,54.12,C,Second,child,True,B,Queenstown,True
0,3,male,38.8,2,3,92.67,S,Third,woman,True,G,Southampton,True
1,3,male,13.7,4,0,37.12,Q,First,child,False,D,Southampton,True
1,2,male,29.0,4,3,39.03,S,Third,child,False,F,Cherbourg,False
0,1,female,43.7,2,1,46.36,S,Second,man,True,F,Southampton,True
1,3,male,47.3,1,1,80.96,C,Third,man,True,E,Cherbourg,True
0,2,female,36.0,3,4,75.24,C,Third,man,False,G,Queenstown,True
1,2,female,25.3,0,3,55.4,Q,Third,woman,False,G,Queenstown,True
0,2,male,7.7,3,2,0.89,Q,Second,man,True,A,Southampton,False
0,3,male,19.4,0,4,74.52,Q,First,woman,False,C,Queenstown,True
0,1,female,23.4,0,1,15.54,S,Third,woman,True,E,Southampton,True
0,3,male,20.2,4,3,13.36,C,First,woman,True,F,Queenstown,True
0,3,female,30.8,0,4,4.46,C,Second,woman,False,F,Southampton,True
0,1,male,25.2,0,3,46.67,C,First,man,False,nan,Southampton,False
1,1,male,32.4,2,1,98.47,Q,Third,woman,False,A,Cherbourg,True
0,1,male,46.8,3,4,11.39,C,Third,man,True,F,Cherbourg,True
1,2,female,24.3,2,1,117.14,C,Third,man,False,F,Cherbourg,False
0,1,male,10.6,0,0,86.39,C,Third,woman,False,A,Cherbourg,True
1,3,female,20.2,4,1,8.58,Q,Third,man,True,F,Southampton,True
1,1,female,38.2,2,3,34.69,C,Third,child,True,C,Queenstown,True
1,3,female,39.5,2,2,8.39,Q,Second,man,False,B,Southampton,False
0,2,female,35.7,1,1,76.6,C,Second,man,True,E,Cherbourg,True
0,3,male,48.2,0,2,10.47,C,Second,woman,True,C,Cherbourg,False
1,3,female,27.4,4,0,14.84,C,First,woman,True,C,Queenstown,False
0,1,female,58.7,2,4,36.97,Q,First,man,False,B,Cherbourg,False
1,1,male,41.5,2,4,96.78,Q,Second,woman,False,nan,Southampton,False
0,3,female,-5.3,4,2,42.3,C,First,child,True,G,Southampton,False
1,1,male,55.2,0,4,65.94,S,First,child,True,E,Southampton,False
1,2,female,19.3,1,1,67.49,Q,Third,woman,True,nan,Southampton,False
0,2,male,15.5,2,2,10.49,Q,Third,man,False,nan,Southampton,True
1,1,female,37.3,1,3,14.03,C,First,child,True,C,Queenstown,True
0,2,male,5.7,3,1,50.26,S,First,child,True,F,Southampton,False
1,1,female,20.3,0,1,27.71,C,Second,man,False,nan,Cherbourg,False
1,3,female,51.8,3,1,118.18,Q,First,woman,True,B,Cherbourg,False
0,3,male,37.8,3,3,0.87,Q,Third,child,False,G,Cherbourg,False
0,2,male,41.4,3,0,13.63,C,First,man,False,E,Cherbourg,False
0,1,male,20.8,0,4,61.62,C,Second,man,False,D,Queenstown,False
1,1,male,8.5,0,2,24.88,S,Third,child,True,A,Cherbourg,True
0,2,female,39.9,4,0,65.67,S,Third,woman,True,F,Queenstown,True
1,3,female,43.0,1,2,127.39,Q,Third,child,False,B,Cherbourg,False
1,2,male,42.4,1,4,7.03,S,Third,man,True,A,Queenstown,False
0,3,female,32.9,4,3,72.44,S,First,child,False,G,Queenstown,False
0,1,male,16.5,4,1,0.14,Q,Second,woman,True,G,Queenstown,True
1,3,male,64.1,3,1,15.48,Q,First,man,False,D,Cherbourg,False
1,2,female,36.7,4,3,14.92,Q,First,woman,False,nan,Queenstown,True
0,1,female,27.6,2,0,20.35,Q,Third,child,True,C,Southampton,True
0,2,female,27.6,1,0,24.23,C,Second,child,True,C,Southampton,True
